Irrelevant,"​ 2016 PROXY STATEMENT     29 METRIC   CORPORATE WEIGHTING   RATIONALE  Safety, Process Safety and Operating Excellence   25%   Aligns payout with strategic focus on operating excellence Cost Management   25%   Effective cost management maintains a focus on operating excellence as well as enhancing returns ROCE   25%   Aligns payout with strategic focus on enhancing returns and growth initiatives Adjusted Earnings   25%   Measures the effectiveness of strategic growth initiatives, operating excellence and quality of returns                           COMPANY RESULTS       PAYOUT LEVELS BASED ON PERFORMANCE                 SAFETY, PROCESS SAFETY AND OPERATING EXCELLENCE METRICS   PAYOUT %       CORPORATE PAYOUT  TARGET   ACTUAL      175-200%   100-175%   50-100%   0-50%       WEIGHT ​  ​  ​  ​  ​  ​  Combined TRR   0.43  0.19     1st Quartile   2nd Quartile  3rd Quartile   4th Quartile       185%  5%  9.25% Combined LWCR   0.10  0.03     1st Quartile   2nd Quartile  3rd Quartile   4th Quartile       185%  5%  9.25% Process Safety Rate   0.09  0.08     1st Quartile   2nd Quartile   3rd Quartile   4th Quartile       150%  5%  7.50% Environmental Events   150  142     <125   125-150  150-175  >175       140%  5%  7.00% Capacity Utilization   90%  91%     >94%   90%-94%  86%-90%  <86%       140%  5%  7.00% Total Safety, Process Safety and Operating Excellence                     160%  25%  40.00%",1413
Irrelevant,"There were four KPIs for 2017, with equal weighting assigned to each, as follows:      KPI    Description       Net Revenue Yield      Represents net revenues per available passenger cruise day, which we believe to  be the most relevant measure of our pricing performance*        Net Cruise Costs excluding fuel      Represents gross cruise costs excluding commission, transportation and  other expenses and onboard and other expenses and fuel expenses, which we believe to be th e most relevant indicator of our ability to control costs in a manner that positively impacts income*        Guest Satisfaction      Represents results of surveys measuring customer satisfaction with their mos t recent cruise, his or her intent to cruise again with us and his or her willingness  to recommend that others cruise with us        Safety, Security, Health and Environmental Stewardship      Represents various metrics of safety, security, environment and health performance,  which we believe are key to our extremely high safety and security standards and our  goal of being a good steward of the environmental resources we manage     * When determining KPI results for Net Revenue Yield and Net Cruise Costs excl uding fuel, the Talent and Compensation Committee may, in certain circumstances, exclude from the calculation certain items t hat it believes were clearly outside the bounds of Management's ability to control",1416
Irrelevant,"8/15/2020 Document https://www.sec.gov/Archives/edgar/data/0000899866/000089986620000032/a2020proxy.htm 49/117   Current Incentive Design Enhancements from Prior Years Annual Incentives Performance Link Annual bonus payouts are based on performance against objective, pre-established financial and strategic goals; Over 80% of payouts tied to the achievement of financial goals given some of our strategic goals have financial related objectives Transitioned from 100% subjective goals in 2016 Annual Incentives Maximum Payout Payout capped at 200% of target Reduced from maximum of 300% of target in 2016 LTI Mix PSUs comprise 65% of LTI awards Increased from 25% in 2016, and 50% in 2017 PSU Maximum Payout New for 2020: Payout capped at 200% of target Reduced from 900% in 2016, 350% in 2017, and 300% in 2018 and 2019 PSU Performance Period 3-year performance period (3-year goals and cliff vesting) Changed from 1-year performance goals with 3-year ratable vesting in 2016 and 2017 PSU Goal Transparency New for 2020: Linked payout to achievement of product launch and revenue goals Changed from goals relating to the achievement of R&D and clinical trial milestones and additions to our pipeline in prior years PSU TSR Payout Cap New for 2020: Relative TSR component limits overall payout if not above peer median TSR modifier impacted operational payout to increase or decrease the payout if above or below top or",1420
Irrelevant,"8/18/2020 https://www.sec.gov/Archives/edgar/data/0001163165/000120677419001161/cop3493381-def14a.htm https://www.sec.gov/Archives/edgar/data/0001163165/000120677419001161/cop3493381-def14a.htm 115/126 ConocoPhillips 2018 HSE Significant Recognitions and Accomplishments > Maintained lowest workforce Total Recordable Rate on record while increasing activity > Achieved lowest net hydrocarbon spill volume after recovery       > Enhanced global emergency response capabilities through three regional exercises > Introduced organizational learning leadership behaviors to advance deliberate continuous improvement within HSE and process safety External recognitions > ConocoPhillips named to the Dow Jones Sustainability Index for twelfth year > Recognized by Norwegian government as model operator for HSE > UK benchmarked as a top quartile operator by the regions regulator and was a finalist in six categories of UK offshore industry safety awards, having won in the safety leadership and workforce engagement categories       > Received top sustainability scores; received best possible score of “1” on ISS’s E&S Quality Score and second- best score of “AA” from MSCI > Marine received the Rear Admiral William M. Benkert Osprey Award for Environmental Excellence for an unprecedented second time EXPLORE CONOCOPHILLIPS Annual Report Our 2018 Annual Report describes ConocoPhillips’ 2018 operational and financial results",1424
Irrelevant," Ownership of an industry-leading portfolio of 69 ENERGY STAR Certified buildings and 37 LEED Certified buildings, which includes over $500 million of investment in 8 active developments pursuing LEED certification and receipt of a broad range of awards and recognitions during the year in REIT space, healthcare industry and among global corporations, including inclusion in the Dow Jones Sustainability Index (attaining top quartile results across ESG metrics among all North American Real Estate companies), achieving the #1 rank among public Healthcare REITs in the 2017 GRESB Real Estate Assessment on Sustainability and representation in the FTSE4GOOD Sustainability Index Series and MSCI Global Sustainability Index;      We are on track to meet our 10-year targets to reduce our environmental impact from a 2013 baseline, which includes 10% reductions in energy usage and greenhouse gas emissions, 5% reduction in water usage and 4% reduction in landfill waste;      Identified as a “Winning Company” in the 2020 Women on Boards Gender Diversity Index and a “Corporate Champion” by the Women’s Forum of New York for having an industry-leading 30% female Board of Directors;      Ventas Charitable Foundation contributed almost $1 million to 80 organizations in 2017, including our ongoing 5-year, $1 million marquee partnership with the Greater Chicago Food Depository to alleviate senior hunger; and      Greater than 90 percent",1442
Irrelevant,Power Residential Customer Satisfaction Index scores for AEP operating companies   3%   No improvement   Peer Group improvement rate   Top quartile Customer Satisfaction score   74.4% Average Operating Company Score   74.4%   0.022 Culture and Workforce of the Future (4%) Employee Culture Survey –Measured by improvement in average overall score of a survey of AEP employees   1%   1% improvement   5% improvement   10% improvement   7% Improvement   140.0%   0.014 Employee Diversity – Measured by increased representation of women and minorities in EEO (Equal Employment Opportunity) categories of positions in which AEP’s internal representation rate is less than the availability rate with a double weight on the officials and managers category   1%   Higher of 0 percent attrition plus hiring at 80 percent of availability   Higher of 0 percent attrition plus hiring at 100 percent of availability   Higher of 0 percent attrition plus hiring at 120 percent of availability   Female Representation Score: 159.0% Minority Representation Score: 62.7%   89.6%   0.009 Future of Work – Measured as the extent to which its strategic work plan was timely accomplished   2%   60% of objectives accomplished by target date and all by yearend   80% of objectives accomplished by target date and all by yearend   All objectives accomplished by target date   80% of objectives accomplished by target date and remainder by yearend   100.0%   0.020 Total Score   1.449   47,1465
Irrelevant,"There were five KPIs for 2019, with equal weighting assigned to  each, as follows: 37 Name   2018 Bonus Target (% of base salary)   2019 Bonus Target (% of base salary)   Richard D. Fain     200%  225% Jason T. Liberty     135%  140% Michael W. Bayley     130%  135% Lisa Lutoff-Perlo     125%  130% Harri U. Kulovaara     70%  80%      KPI    Description       Net Revenue Yield      Represents net revenues per available passenger cruise da y, which we believe to be the most relevant measure of our pr icing performance*         Net Cruise Costs excluding fuel      Represents gross cruise costs excluding commission, transpo rtation and other expenses, onboard and other expenses a nd fuel expenses, which we believe to be the most relevant indicator of our ability to  control costs in a manner that positively impacts income*         Guest Satisfaction      Represents results of surveys measuring customer satisfactio n with their most recent cruise, his or her intent to cruise again  with us and his or her willingness to recommend that others cruise with us         Employee Engagement      Represents results of shoreside and shipboard employee su rveys measuring both employee satisfaction and employee eng agement, which is defined as the tendency of employees to exert discre tionary effort for the benefit of the Company         Safety, Security, Health and Environmental Stewardship      Represents various metrics of safety, security, environment  and health performance,",1488
Irrelevant,"Weight   Threshold    Target    Maximum    Actual Performance Result    Actual Award  Score (as a percent of target opportunity)   Weighted Score Operating Earnings Per Share (75%)    75%   $3.15    $3.30    $3.45    $3.43    185.5%   1.391 Safety (10%)                                  Recordable Case Rate (the number of Occupational Safety and Health Administration recordable incidents per 200,000 work hours)    4%   0.99    0.87    0.76    0.92    58.3%   0.023 Severity Rate (the number of lost and restricted duty days due to Occupational Safety and Health Administration recordable incidents per 200,000 work hours)    5%   19.62    17.35    15.09    24.21    0%   0.000 Contractor Recordable Case Rate (the number of Occupational Safety and Health Administration recordable incidents per 200,000 work hours for major AEP contractors)    1%   1.73    1.5    1.28    1.44    127.3%   0.013 Strategic Initiatives (15%)                                  Earnings Growth Trajectory (the extent of O&M cost acceleration from 2015 and 2016 into 2014)    15%   $25 million    $32.5 million    $40 million    $47 million    200%   0.300 Additional Credit Measures                                  Fatality Adjustment    NA   +7.5% for completing the year without a fatal work related employee incident    No employee fatality    +7.5%   0.075 Culture Adjustment    NA   Up to +5% for achieving specific culture and employee engagement objectives, including the achievement of sustainable savings",1495
GHG,"Key driver of long-term success in our investments     ​       Safety, Environmental, Regulatory & Compliance (SERC)       10%       Incorporates trailing three year average consolidated total reported incident rate (TRIR), contractor TRIR, oil spill rate and produced fluid spill rate (each weighted 25%)       Encourages long-term decision making to benefit the health and safety of our employees and contractors, as well as environmental impact     ​   ​     Strategic performance goals         Long-term financial, value creation and other strategic measures and milestones communicated to senior management     Provide tension to operational outcomes and flexibility in assessing overall Company performance   ​       Strategic Measurement       25%       Priorities included preservation of financial strength; our stock price performance; maintenance of integrity of approved strategic plan; effective handling of unforeseen events, including the current operating environment; talent management, succession planning and personnel development; and personal leadership and communications       Provide evaluation of the Company's performance on the advancement of objectives related to the Company's strategy for 2015, including those related to financial strength, cost savings, operational flexibility, organizational management and stockholder return     ​   (1) For a more detailed explanation of how we calculate these non-GAAP measures, please refer to Appendix A to this proxy statement",1499
Irrelevant,"10MAR201617114342 50 The  Committee  considered  the  following  quantitative  and  qualitative  performance  measures  and  made  the  following  program  and  adjusted payout decisions: Weights and Metrics (50% of VCIP Payout) Results Program  Payout Negative  Adjustment Actual  Payout 20% Health, Safety and Environmental (absolute and relative to peers)  160% 160% Major Process Safety Events External Benchmark Performance Achieved top-quartile safety performance; Recognized HSE industry leader Total Recordable Incident Rates Total Recordable Rate performance improved 30% (combined workforce TRR  Process Fluid Containment Below target results Lost Workday Rates Slightly below target results 20% Operational (absolute) 130% 130% Production Capital Operating & Overhead (“O&O”) Reserve Replacement Ratio Met reserve replacement target Exploration & Capital Milestones Mixed capital milestone performance: Exceeded Lower 48 capital milestones;  Disappointing results in exploration milestones 20% Strategic Plan 140% -60% 80% (2) Progress to Cash Flow Neutrality in 2017 (Retain ability  to fund the dividend; $1B Challenge (O&O below $9.7B  in 2015; exit 2015 on track to deliver $8.7B in 2016);  Organization (collaboration and matrix management) for Sustainable Tranformation (COST) project and BU-led initiatives; Right-sized  organization to align with new plan; Leadership Forum enrolled in embracing  new behaviors and leading employee re-engagement Align Growth Options with $11.5B Capital",1505
Irrelevant,"Transformation (COST) project and BU-led initiatives;  Managed 17% headcount reduction and reorganization Align Growth Options with $11.5B Capital Program Strengthened balance sheet with $2.2B of asset sales in 2015*; Made strategic  decision to exit Deepwater and focus on long-term growth from large, diverse  resource base Stakeholder Relationships and Reputation Conducted over 1,650 investor meetings; Led Producers for American Crude Oil  Exports and drove passage of U.S. oil exports Opportunity Capture Completed cost of supply characterization of large, diverse resource base; Added  ~4,400 WI (~3,660 NAR) MMBOE of resources Asset Sales Strengthened balance sheet with non-core asset sales of $14B during three-year  performance period Maintain Financial Strength and Flexibility Exercised portfolio optionality and reduced 2015 capital and operating cost  Corporate Payout 126% -18% 108% Capture $500MM deflation in vendor costs) spend through deferrals, deflation capture and efficiencies Delivered significant structural and efficiency savings through ConocoPhillips Continued progress on cash flow neutrality; Increased dividend in 2013, 2014 and 2015; Exceeded 2016 cost reduction target; Captured over $1B in deflation savings Achieved top-quartile safety performance, with improvements in almost all safety metrics; Recognized HSE industry leader; Serious incidents rate down 44%; Serious Process Safety Event rate down to zero; Total Recordable Rate at record level since spinoff–– improved",1508
Irrelevant,"Back to Contents Sustainability InitiativesWe have aligned our global sustainability targets for 2016-2020 with three United Nations Sustainable Development Goals (SDGs) and our emissions reduction goals are approved by the Science-Based Target Initiative: EMISSIONS WATER WASTE UN Sustainable Development Goals (SDGs) and selected indicators #7 Affordable and Clean Energy Double the global rate of improvement in energy efficiency Substantially increase the share of renewable energy in the global energy mix #6 Clean Water and Sanitation Substantially increase water-use efficiency across all sectors #12 Responsible Consumption and Production Substantially reduce waste generation through prevention, reduction, recycling and reuse Halve per capita global food waste LVSC Initiatives Sands ECO360 Alignment with SDGs Energy Transportation Water Waste Food Procurement LVSC Goals (2016-2020) 6% reduction in emissions from resort operations, in addition to offsetting newly opened resorts (Achieved) 6% reduction in ferry emissions (Achieved) 3% reduction in consumption on a per square foot basis (Achieved) 5% increase in waste diversion rate (In progress) Select 2019 LVSC Accomplishments Implemented 53 eco- efficiency projects throughout our resorts Started sourcing renewable energy certificates (REC) for Marina Bay Sands and The Venetian Resort Las Vegas Achieved 98% of LED lighting at Sands China Ltd. properties Implemented 17 water- efficiency projects throughout our resorts Implemented water engagement program with kitchens and",1545
Irrelevant,"Prescription for a Better World 2017 CSR Achievements Prepared by www.argyle.compan y Health  in Action  Access to Health Care $122M worth of free health offerings  provided under Project Health since 2006 50+ optical and audiology locations, offering  low-cost solutions on a walk-in basis Charitable Giving and Disaster Relief $100M+ provided in charitable giving through  the CVS Health Foundation, corporate  grants, in-kind gifts, employee  giving and fundraising, and other  community investments $11M+ to support hurricane relief and rebuilding  efforts from the CVS Health Foundation,  CVS Pharmacy, colleagues and  customers Tobacco 126  schools  including 34  Historically  Black  Colleges  and  Universities, awarded grants as part  of the Tobacco-Free Generation Campus  Initiative Prescription Drug  Programs 350,000+ students reached with  prescription drug  abuse education through Pharmacists  Teach; 7,300 presentations in 45 states,  DC and Puerto Rico 140+ metric tons of unwanted medications  collected in our safe medication  disposal program over the past 2 years;  expanding to 750 stores and 1,600 total  locations in 2018 Planet in Balance   Emissions Reductions submitted science-based emissions  reduction target for approval from the  Science Based Targets initiative 26% reduction in carbon intensity, compared  to 2010 baseline $30M saved through lighting retrofit in more  than 7,000 retail locations  SPF 15 the only national retailer that has removed  all sun care products with SPF lower than  15 from shelves 600",1547
GHG,"generalist investors;     ü Entering into innovative, mutually beneficial arrangements with customers to help them achieve their goals while creating value for Ventas, including with Sunrise Senior Living, Kindred Healthcare, Capital Senior Living and Brookdale Senior Living;     ü Exceptional and improved employee engagement scores, implemented employee development initiatives and increased diversity;     ü Sustainability, Values, Reputation and Industry Leadership:     ü Ownership of an industry-leading portfolio of 30 LEED Certified buildings (150% increase from 2015 to 2016), increase in our ownership of ENERGY Star Certified buildings to 70 and receipt of numerous awards and recognitions during the year in REIT space, healthcare industry and among global corporations, including representation in the FTSE4GOOD Sustainability Index Series and MSCI Global Sustainability Index;     ü Enhanced Ventas’ brand recognition through various media appearances, speaking engagements by senior Ventas executives and receipt of awards;     ü Ventas Charitable Foundation contributed to 119 organizations in 2016, including support of the Greater Chicago Food Depository’s mission to end senior hunger;     ü Organizational Efficiency and Effectiveness: Focused realignment of selected departments, process improvements, technology solutions and other efficiencies; and     ü Other: We achieved a positive outcome for the Ernst & Young independence matter, secured key lease extensions and enhanced our Board’s effectiveness and diversity through director refreshment",1570
Irrelevant,"Weight   Threshold   Target   Maximum   Actual Performance  Result   Actual Award  Score (as a percent of target opportunity)   Weighted Score Operating Earnings Per Share (75%)   75%   $3.35   $3.50   $3.65   $3.69   200%   1.500 Safety (10%)                             Recordable Case Rate (the number of Occupational Safety and Health Administration recordable incidents per 200,000 work hours)   4%   0.90   0.79   0.69   0.759   131.0%   0.052 Severity Rate (the number of lost and restricted duty days due to Occupational Safety and Health Administration recordable incidents per 200,000 work hours)   5%   18.15   16.05   13.96   23.29   0%   0.000 Contractor Recordable Case Rate (the number of Occupational Safety and Health Administration recordable incidents per 200,000 work hours for major AEP contractors)   1%   1.61   1.4   1.19   1.29   152.4%   0.015 Strategic Initiatives (15%)                             Develop 2016 earnings improvements   5%   $15 million   $165 million   $280 million   $229.9 million   156.4%   0.078 Strategic assessment of competitive businesses   2%   Not Applicable (This measure was assessed subjectively by the HR Committee)   Completed ahead of schedule enabling the sale of AEP’s barge operations   135%   0.027 Achieving incremental rate relief   3%   $200 million   $220 million   $240 million   >$240 million   200%   0.060 Completion of data center   1%   Not Applicable (This measure was assessed subjectively by the HR Committee)   Completed and running on time   100% (100% was the maximum score for this measure)",1571
GHG,"progress towards improving excise tax structures, which continued to gain momentum in most of the world;   §   the  sustained  progress  on  key  business  development  initiatives,  most  notably  in  North  Africa,  the  Middle  East  and sub-Saharan Africa;   §   our  continued  efforts  to  pursue  comprehensive,  evidence-based  regulation  governing  the  manufacture,  marketing, sale,  use  and  taxation  of  tobacco  products,  and  to  argue  against  extreme  measures  that  are  not  based  on  sound evidence of a public health benefit, while acknowledging intensifying regulatory challenges;   §   our continuation of a comprehensive plan to further improve organizational effectiveness;   §   our progress in reducing illicit trade in a number of markets;   §   our continued efforts and results in improving our environmental record, particularly noting that we were named by the “Carbon  Disclosure  Project”  as  one  of  only  two  consumer  staples  companies  and  the  only  tobacco  company  in  the S&P 500 Index on the Climate “A” List for top performers in addressing climate change and reducing carbon footprints, and earned a 100% score for the quality and transparency of our reporting;   §   our continued progress in addressing child and migrant labor issues associated with tobacco farming;   §   our continued progress in nurturing and developing our talent pool and future leadership and increasing our diversity, as  demonstrated  by  our  being  recognized  by  Top  Employer  Institute  as  one  of  Europe’s  top  employers  for  the",1575
GHG,"20MAR201719324638 54 The  Committee  considered  the  following  quantitative  and  qualitative  performance  measures  and  made  the  following  program  and  adjusted payout decisions: CROCE (relative improvement to peers) ROCE (absolute)  Met absolute ROCE target ROCE (relative improvement to peers) Tenth in performance peer group Tenth in performance peer group Weights and Metrics (50% of VCIP Payout) Results Program  Payout Negative  Adjustment Actual  Payout 20% Health, Safety and Environmental  (absolute and relative to peers) 140% 140% Major Process Safety Events 20% Operational  (absolute) 150% 150% Production Capital Operating & Overhead (“O&O”) Milestones  Strong performance on project and Lower 48 milestones; mixed Exploration milestone performance -90% 20% Financial 90% 0% CROCE (absolute) Met absolute CROCE target External Benchmark Performance Achieved top-quartile safety performance; recognized as HSE industry leader Total Recordable Incident Rates Total Recordable Rate performance improved 11% (combined workforce TRR best for Company since spinoff) Process Fluid Containment Fewer significant hydrocarbon spills Lost Workday Rates Slightly impaired from prior year Significant and High Risk Events Reserve Replacement Ratio Met reserve replacement target Significantly outperformed O&O targets Significantly outperformed capital targets Significantly outperformed production targets Overall Process Safety Rate improved Serious Incident Rate improved 17% 20% Strategic Plan 100% 75% Reset Company strategy and position for long-term success Engage",1581
GHG,"— Provided leadership to drive the strong and continued improvements in our financial success, including adjusted EPS results and increased stockholder dividends — Broadened opportunities to leverage our customer-focused business model, which has long supported constructive regulatory relationships, world-class customer satisfaction  and regular, predictable and sustainable returns on investment with the acquisition and integration of Southern Company Gas — Added to our portfolio of contracted energy infrastructure assets with the acquisitions of wind and solar assets, a 50% equity interest in Southern Natural Gas and PowerSecure, as well as the execution of a strategic partnership with Bloom Energy — Demonstrated significant progress in the major construction projects, Kemper IGCC and Vogtle Units 3 and 4 — Maintained national leadership in energy, economic and security advisory roles — Evolved our culture through the integration of Southern Company Gas and built upon our exceptional performance in customer service, safety and operating  efficiencies, and expanded our excellence in innovation, diversity and inclusion and communications — Completed over $20 billion of financing activities at attractive rates in support of executing the Company’s strategy — Further strengthened external relationships with investors and analysts, including a five-year strategy and value proposition plan 2016 Actual PPP Payout Name Target 2016 PPP Opportunity  (Percent of salary) Target 2016 PPP Opportunity ($) Total Performance Factor Actual 2016 PPP Payout ($) Tom Fanning         125",1592
Irrelevant,"CorporateObjecEve (1)   Weight   Achievement CommercialOperations   50%   150% Overachieved Speciaic global revenue target; speciaic regional revenue targets for PNH and aHUS; speciaic global and regional targets for the number of patients treated with Soliris; successfulproductlaunchinaspeciaicnumberofcountries;executionofasfotasealfa productlaunchactivities;successfulexecutionoflifecyclemanagementpriorities         ResearchandDevelopment   20%   95% Underachieved CompletesubmissionsforasfotasealfainU.S.,EuropeandJapanandobtainapprovalin atleastinonemajormarket;completehiringforkeyleadershippositions;executeon internal regulatory-related initiatives; implement label changes for PNH and aHUS conversion; initiate enrollment in speciaic number of conditions with eculizumab; advance next generation molecules; achieve proof of concept for certain early stage productcandidates         Quality,Manufacturing,Supply,andDistribution   10%   105% Overachieved Ensureongoingsupplyforclinicalandcommercialproducts;enhanceinternalsystems, training, and organization; successfully implement quality remedial activities; ensure globalcompliancewithregardtoalllocalandinternationalmanufacturingrequirements; obtainhighestlevelsofefaiciency,performanceandcomplianceofpersonnel;optimize manufacturingprocessesforvariousproductcandidates         GlobalExecution   10%   130% Overachieved Complete implementation of organizational structure for commercial organization; implement global human resources training initiatives; maintain global pricing and reimbursementprogramsandcompletestrategyfornewproducts",1601
Irrelevant,Power Res idential Customer Satisfaction Index scores for AEP operating companies    3%    No   improvement   Peer Group   improvement   rate   Top quartile   Customer   Satisfaction   score     74.4%   Average   Operating   Company   Score        74.4%       0.022 Culture and Workforce of the Future (4%) Employee Culture Survey –Measured by improvement in average overall score of a survey of AEP employees    1%    1%   improvement   5%   improvement    10%   improvement   7%   Improvement     140.0%       0.014 Employee Diversity – Measured by increased representation of women and minorities  in EEO (Equal Employment Opportunity) categories of positions in which AEP’s internal representation rate is less than the availability rate with a double weight on the officials and managers category    1%    Higher of   0 percent   attrition plus   hiring at   80 percent of   availability   Higher of   0 percent attrition   plus hiring at   100 percent of   availability    Higher of 0   percent attrition   plus hiring at   120 percent of   availability    Female   Representation   Score: 159.0% Minority   Representation   Score: 62.7%      89.6%       0.009 Future of Work – Measured as the extent to which its strategic work plan was time ly accomplished    2%    60% of   objectives   accomplished   by target date   and all by   yearend    80% of objectives   accomplished by   target date and all   by yearend    All objectives   accomplished   by target date   80% of   objectives   accomplished   by target date   and remainder   by yearend      100.0%       0.020 Total Score   1.449   47,1604
GHG,"STRENGTHENING THE UPSTREAM PORTFOLIO Value driven by attractive growth o pportunities, including Permian, Guyana, Brazil, Mozambique, a nd Papua New Guinea Executing industry-leading exploration opp ortunities, with additional discoveries in Guyana and the  Eastern Mediterranean Progressing asset divestment program to hi ghgrade portfolio UPGRADING DOWNSTREAM PRODUCTION Delivering on 2 019 plans; focus on upgrading to higher-value products and va lue capture across fuels and lubes value chains Maximizing co ntribution from 3 major investment projects in Beaumont,  Rotterdam, and Antwerp Advantaged projects, logistics, and ne w markets drive earnings growth LEADING IN CHEMICAL GROWTH Signifi cant progress in executing portfolio of critical growth projects  Completed 8 strategic growth projects, including North America  Growth initiative, Newport, and Beaumont Leveraging compet itive advantages of integration, scale, and technology tog ether with customer relationships REDUCING ENVIRONMENTAL IMPACTS  Actively investing in development of lower-emission technolog ies with highest potential for large-scale deployment Lead ership and partnership across broad spectrum of science-based orga nizations in both public and private sectors, including ne w key research partnerships National Labs, Global Thermostat,  and Mosaic Materials On plan to meet 2020 external Corporat e target of 25 percent reduction from 2016 flaring levels Fo r more information on ExxonMobils holistic approach to addres sing environmental performance, see the Energy and Carbon Summa ry2 INVESTING WITH DISCIPLINE Financial capacity",1619
GHG,"—  Invest in capital expenditures at targeted amount  to  enable  future  growth;  invest  targeted  amount  in  accelerated growth  platforms;  repurchase  shares;  and  satisfy  commitments  to investment  community,  in  each  case  consistent  with  our  Board-aligned capital allocation objectives   15%   Invested targeted amounts in capital expenditures and accelerated growth platforms;  cost-effectively  repurchase  shares;  and  continued  to  execute long-term  capital  deployment  commitments  made  to  investment community       Succession  planning  —  Refine/execute   executive   leadership development  plans;  execute  senior  leadership  transitions;  and  develop CEO succession strategy to ensure availability of ready-now successors by targeted deadline   15%   Completed   leadership   development   plans;   oversaw   departures, promotions  and  new  hires  in  several  executive  positions;  and  made meaningful  progress  advancing  CEO  succession  strategy  with  Board oversight       Sustainability/Diversity  —  Make  progress  toward  2025  sustainability goals, including reduce greenhouse gas (GHG) emissions by 3%; ensure at least 90% of sites are landfill free; and evaluate gender pay equity and begin to adjust compensation as appropriate   5%   Exceeded 3% GHG reduction target by nearly 3%; achieved  over 95% of sites  as  landfill-free;  and  evaluated  our  gender  pay  equity  with  positive results, developing plans to make identified adjustments  to compensation for 2019                           Individual Modifier Based on Committee Evaluation   100%      100%     | |",1626
Irrelevant,"Insurance strategic plan to achieve long-term, profitable growth and lead bottom-up planning exercise across AIG to drive rapid, holistic performance improvement through a multi-year strategic initiative Designed global reinsurance strategy and successfully placed critical treaties to materially reduce volatility and General Insurance’s risk profile, reduce the frequ ency and severity of losses and improve profitability Continued efforts to achieve underwriting excellence through limit redu ctions, improved application of terms and conditions, clear articulation and adheren ce to revised risk appetite across all lines Continued to rebuild and enhance AIG and General Insurance’s cred ibility with brokers, clients, colleagues, the investment community, regulators and other key  stakeholders Led the launch of AIG 200, a global multi-year effort focused on the  long-term strategic positioning of AIG centred around four core objectives: achieving underwriting excellence modernizing AIG’s operating infrastructure enhancing user and customer experiences becoming a more unified company Operational Drive efforts to streamline end-to- end business processes; increase the quality and speed of decision- making; improve data quality and enhance governance processes; and assess AIG’s global real estate footprint Demonstrated market leadership through disciplined adherence to a wel l-articulated risk appetite, a commitment to underwriting excellence and aggressive gr oss and net limit reductions Conducted extensive business reviews across General Insurance to evaluate b usiness plans, reposition businesses and make",1627
Irrelevant,"There were six KPIs for 2015, with equal weighting assigned to each, as follows:          KPI                           Description           Net Revenue Yield    Represents net revenues per available passenger cruise day, which we believe to be the most relevant measure of our pricing performance*       Net Cruise Costs excluding fuel      Represents gross cruise costs excluding commission, transportation and other expenses, which we believe to be the most relevant indicator of our ability to control costs in a manner that positively impacts income*       Guest Satisfaction      Represents results of surveys measuring customer satisfaction with their most recent cruise, his or her intent to cruise again with us and his or her willingness to recommend others cruise with us       Employee Engagement      Represents results of shoreside and shipboard employee surveys measuring both employee satisfaction and employee engagement, which is defined as the tendency of employees to exert discretionary effort for the benefit of the Company       Safety, Security, Health and Environmental Stewardship      Represents various metrics of safety, security, environment and health performance, which we believe are key to our extremely high safety and security standards and our goal of being a good steward of the environmental resources we manage       Customer Centricity      Represents various metrics of our ability to engage with both new and repeat guests through a variety of media platforms and loyalty programs     * When determining  KPI results  for our financial  metric KPIs (Net Revenue  Yield and Net Cruise  Costs excluding  fuel)",1651
Irrelevant,"Table of Contents Corporate and Brand KPI Measurement: For  both  the  Corporate  and  Brand  KPI  measure,  the  following  six  key  performance  indicators  (KPIs)  are  used,  with  equal weighting assigned to each:          KPI          Description           Net Revenue Yield    Represents net revenues per available passenger cruise day, which we believe to be the most relevant measure of our pricing performance*       Net Cruise Costs excluding fuel      Represents gross cruise costs excluding commission, transportation and other expenses, which we believe to be the most relevant indicator of our ability to control costs in a manner that positively impacts income*       Guest Satisfaction      Represents results of surveys measuring customer satisfaction with their most recent cruise, his or her intent to cruise again with us and his or her willingness to recommend others cruise with us       Employee Engagement      Represents results of shoreside and shipboard employee surveys measuring both employee satisfaction and employee engagement, which is defined as the tendency of employees to exert discretionary effort for the benefit of the Company       Safety, Security, Health and Environmental Stewardship      Represents various metrics of safety, security, environment and health performance, which we believe are key to our extremely high safety and security standards and our goal of being a good steward of the environmental resources we manage       Customer Centricity      Represents various metrics of our ability to engage with both new and repeat guests through a variety of media platforms and loyalty programs     *",1652
